frame,index,packing
63.0,9.0,0.43512466715081094
64.0,0.0,0.39258048898571773
64.0,1.0,0.410039941902687
64.0,2.0,0.42982933914306465
64.0,3.0,0.4771847010409102
64.0,4.0,0.47812273057371096
64.0,5.0,0.47960542241587995
64.0,6.0,0.4792725732268216
64.0,7.0,0.4354877753570564
64.0,8.0,0.44041999515855723
64.0,9.0,0.43751512950859356
65.0,0.0,0.39242919389978215
65.0,1.0,0.40592471556523846
65.0,2.0,0.42595618494311305
65.0,3.0,0.4773662551440329
65.0,4.0,0.4773359961268458
65.0,5.0,0.47639796659404504
65.0,6.0,0.4767610748002905
65.0,7.0,0.43945170660856936
65.0,8.0,0.4452311788913096
65.0,9.0,0.437121762285161
66.0,0.0,0.3954550956184943
66.0,1.0,0.40371580731057854
66.0,2.0,0.42057007988380535
66.0,3.0,0.472918179617526
66.0,4.0,0.47506656983781165
66.0,5.0,0.47812273057371096
66.0,6.0,0.4765190026627935
66.0,7.0,0.44262890341321715
66.0,8.0,0.44284071653352697
66.0,9.0,0.4396635197288792
67.0,0.0,0.3958484628419269
67.0,1.0,0.3994795449043815
67.0,2.0,0.41633381747760834
67.0,3.0,0.4689845073832002
67.0,4.0,0.4726155894456548
67.0,5.0,0.4794541273299443
67.0,6.0,0.4758230452674897
67.0,7.0,0.4426894214475914
67.0,8.0,0.44362745098039214
67.0,9.0,0.4446259985475672
68.0,0.0,0.3968470104091019
68.0,1.0,0.3933672234325829
68.0,2.0,0.41524449285887194
68.0,3.0,0.4674715565238441
68.0,4.0,0.4730694747034616
68.0,5.0,0.47782014040183973
68.0,6.0,0.4769426289034132
68.0,7.0,0.4425381263616558
68.0,8.0,0.44625998547567175
68.0,9.0,0.4468046477850399
69.0,0.0,0.39996368917937547
69.0,1.0,0.3891914790607601
69.0,2.0,0.41527475187605906
69.0,3.0,0.4628721859114016
69.0,4.0,0.47555071411280564
69.0,5.0,0.4807855240861777
69.0,6.0,0.47576252723311546
69.0,7.0,0.4421750181554103
69.0,8.0,0.4480150084725248
69.0,9.0,0.4496489954006294
70.0,0.0,0.39954006293875577
70.0,1.0,0.38559065601549264
70.0,2.0,0.4130658436213992
70.0,3.0,0.4535826676349552
70.0,4.0,0.4690147664003873
70.0,5.0,0.4854756717501816
70.0,6.0,0.47639796659404504
70.0,7.0,0.4400871459694989
70.0,8.0,0.4470164609053498
70.0,9.0,0.4503449527959332
71.0,0.0,0.4015371580731058
71.0,1.0,0.3842290002420721
71.0,2.0,0.4117041878479787
71.0,3.0,0.44604817235536187
71.0,4.0,0.4671084483175986
71.0,5.0,0.4867465504720407
71.0,6.0,0.47642822561123216
71.0,7.0,0.4426894214475914
71.0,8.0,0.44862018881626725
71.0,9.0,0.4472585330428468
72.0,0.0,0.4004478334543694
72.0,1.0,0.3781771968046478
72.0,2.0,0.4121278140885984
72.0,3.0,0.4367586540789155
72.0,4.0,0.46417332365044783
72.0,5.0,0.48756354393609297
72.0,6.0,0.4788489469862019
72.0,7.0,0.4437787460663278
72.0,8.0,0.44692568385378845
72.0,9.0,0.44795449043815055
73.0,0.0,0.3989651416122004
73.0,1.0,0.37251876059065603
73.0,2.0,0.42362624061970466
73.0,3.0,0.4365468409586057
73.0,4.0,0.4606935366739288
73.0,5.0,0.49503752118131206
73.0,6.0,0.4863834422657952
73.0,7.0,0.45125272331154687
73.0,8.0,0.4556402808036795
73.0,9.0,0.4453522149600581
74.0,0.0,0.39624183006535946
74.0,1.0,0.3723674655047204
74.0,2.0,0.41161341079641733
74.0,3.0,0.4212962962962963
74.0,4.0,0.4562454611474219
74.0,5.0,0.48856209150326796
74.0,6.0,0.48384168482207696
74.0,7.0,0.4429617526022755
74.0,8.0,0.4540970709271363
74.0,9.0,0.44093439845073834
75.0,0.0,0.3895545872670056
75.0,1.0,0.373759380295328
75.0,2.0,0.4090716533526991
75.0,3.0,0.4188453159041394
75.0,4.0,0.45518639554587265
75.0,5.0,0.48940934398450736
75.0,6.0,0.4876240619704672
75.0,7.0,0.4398148148148148
75.0,8.0,0.45824255628177196
75.0,9.0,0.43793875574921326
76.0,0.0,0.38831396756233355
76.0,1.0,0.3715807310578552
76.0,2.0,0.4079520697167756
76.0,3.0,0.41654563059791816
76.0,4.0,0.4537944807552651
76.0,5.0,0.48629266521423387
76.0,6.0,0.489560639070443
76.0,7.0,0.4341866376180102
76.0,8.0,0.457244008714597
76.0,9.0,0.435881142580489
77.0,0.0,0.38507625272331153
77.0,1.0,0.3698559670781893
77.0,2.0,0.4015068990559187
77.0,3.0,0.41403413217138707
77.0,4.0,0.45331033648027114
77.0,5.0,0.48260106511740497
77.0,6.0,0.4880476882110869
77.0,7.0,0.4308884047446139
77.0,8.0,0.45697167755991286
77.0,9.0,0.433399903171145
78.0,0.0,0.390159767610748
78.0,1.0,0.3664972161704188
78.0,2.0,0.3972101186153474
78.0,3.0,0.4129750665698378
78.0,4.0,0.4508593560881143
78.0,5.0,0.48768458000484144
78.0,6.0,0.4820564028080368
78.0,7.0,0.4291031227305737
78.0,8.0,0.4538852578068264
78.0,9.0,0.4349128540305011
79.0,0.0,0.38925199709513436
79.0,1.0,0.3658617768094892
79.0,2.0,0.3931856693294602
79.0,3.0,0.4102517550229969
79.0,4.0,0.446562575647543
79.0,5.0,0.48175381263616557
79.0,6.0,0.47700314693778745
79.0,7.0,0.42749939481965626
79.0,8.0,0.45288671023965144
79.0,9.0,0.4338235294117647
80.0,0.0,0.3884350036310821
80.0,1.0,0.3659828128782377
80.0,2.0,0.3921266037279109
80.0,3.0,0.4059549745824256
80.0,4.0,0.44471677559912853
80.0,5.0,0.4788186879690148
80.0,6.0,0.47654926167998063
80.0,7.0,0.4275296538368434
80.0,8.0,0.45542846768336964
80.0,9.0,0.43415637860082307
81.0,0.0,0.38704308884047445
81.0,1.0,0.3637133865892036
81.0,2.0,0.39028080367949647
81.0,3.0,0.40026627935124665
81.0,4.0,0.437878237714839
81.0,5.0,0.47555071411280564
81.0,6.0,0.4741890583393851
81.0,7.0,0.430162188332123
81.0,8.0,0.4539760348583878
81.0,9.0,0.43448922778988136
82.0,0.0,0.38577221011861534
82.0,1.0,0.36507504236262406
82.0,2.0,0.3869825708061002
82.0,3.0,0.4000544662309368
82.0,4.0,0.43473129992737836
82.0,5.0,0.475641491164367
82.0,6.0,0.4710723795691116
82.0,7.0,0.4301319293149358
82.0,8.0,0.4504054708303074
82.0,9.0,0.4361837327523602
83.0,0.0,0.3869825708061002
83.0,1.0,0.3628963931251513
83.0,2.0,0.3824739772452191
83.0,3.0,0.40147664003873157
83.0,4.0,0.4303437424352457
83.0,5.0,0.47340232389251996
83.0,6.0,0.4753691600096829
83.0,7.0,0.4267429193899782
83.0,8.0,0.4480755265068991
83.0,9.0,0.43875574921326554
84.0,0.0,0.3918845315904139
84.0,1.0,0.36341079641733237
84.0,2.0,0.38562091503267976
84.0,3.0,0.39221738077947227
84.0,4.0,0.4265916243040426
84.0,5.0,0.4716170418784798
84.0,6.0,0.4762164124909223
84.0,7.0,0.42483660130718953
84.0,8.0,0.4427196804647785
84.0,9.0,0.4416908738804164
85.0,0.0,0.39500121036068747
85.0,1.0,0.36159525538610504
85.0,2.0,0.37829823287339626
85.0,3.0,0.3905833938513677
85.0,4.0,0.42849794238683125
85.0,5.0,0.4675623335754055
85.0,6.0,0.47086056644880175
85.0,7.0,0.42855846042120554
85.0,8.0,0.4424473493100944
85.0,9.0,0.4420539820866618
86.0,0.0,0.39215686274509803
86.0,1.0,0.36407649479544907
86.0,2.0,0.3791757443718228
86.0,3.0,0.38940329218106995
86.0,4.0,0.4268639554587267
86.0,5.0,0.46423384168482207
86.0,6.0,0.46825829097070926
86.0,7.0,0.42831638828370855
86.0,8.0,0.4417211328976035
86.0,9.0,0.4429314935850884
87.0,0.0,0.389917695473251
87.0,1.0,0.3662551440329218
87.0,2.0,0.37772331154684097
87.0,3.0,0.38813241345921085
87.0,4.0,0.41551682401355605
87.0,5.0,0.46465746792544177
87.0,6.0,0.46958968772694265
87.0,7.0,0.42916364076494795
87.0,8.0,0.44365770999757925
87.0,9.0,0.4500121036068748
88.0,0.0,0.38858629871701766
88.0,1.0,0.3644396030016945
88.0,2.0,0.3752723311546841
88.0,3.0,0.38410796417332366
88.0,4.0,0.40858750907770514
88.0,5.0,0.45824255628177196
88.0,6.0,0.46853062212539337
88.0,7.0,0.4314633260711692
88.0,8.0,0.4375756475429678
88.0,9.0,0.4456548051319293
89.0,0.0,0.3861050593076737
89.0,1.0,0.368040426046962
89.0,2.0,0.3758472524812394
89.0,3.0,0.3844105543451949
89.0,4.0,0.4001755022996853
89.0,5.0,0.45155531348341804
89.0,6.0,0.46892398934882595
89.0,7.0,0.4343379327039458
89.0,8.0,0.4354575163398693
89.0,9.0,0.4416303558460421
90.0,0.0,0.3872246429435972
90.0,1.0,0.36864560639070443
90.0,2.0,0.37282135076252726
90.0,3.0,0.38120309852336
90.0,4.0,0.395122246429436
90.0,5.0,0.44629024449285887
90.0,6.0,0.4679557007988381
90.0,7.0,0.43364197530864196
90.0,8.0,0.4363047688211087
90.0,9.0,0.4414488017429194
91.0,0.0,0.387678528201404
91.0,1.0,0.3679496489954006
91.0,2.0,0.37227668845315903
91.0,3.0,0.37923626240619707
91.0,4.0,0.38837448559670784
91.0,5.0,0.4423263132413459
91.0,6.0,0.466200677801985
91.0,7.0,0.4333393851367708
91.0,8.0,0.4374546114742193
91.0,9.0,0.43818082788671026
92.0,0.0,0.3832909707092714
92.0,1.0,0.36462115710481724
92.0,2.0,0.37642217380779475
92.0,3.0,0.37381989832970225
92.0,4.0,0.3873759380295328
92.0,5.0,0.4399358508835633
92.0,6.0,0.4619644153957879
92.0,7.0,0.4384531590413943
92.0,8.0,0.4373940934398451
92.0,9.0,0.4362745098039216
93.0,0.0,0.38259501331396756
93.0,1.0,0.3653776325344953
93.0,2.0,0.37633139675623334
93.0,3.0,0.36909949164851125
93.0,4.0,0.3829278625030259
93.0,5.0,0.43554829339143064
93.0,6.0,0.4605119825708061
93.0,7.0,0.4365770999757928
93.0,8.0,0.43818082788671026
93.0,9.0,0.4337024933430162
94.0,0.0,0.3832909707092714
94.0,1.0,0.3658617768094892
94.0,2.0,0.376482691842169
94.0,3.0,0.3667090292907286
94.0,4.0,0.3802953280077463
94.0,5.0,0.43778746066327767
94.0,6.0,0.45527717259743405
94.0,7.0,0.43790849673202614
94.0,8.0,0.43694020818203827
94.0,9.0,0.4338235294117647
95.0,0.0,0.38320019365771
95.0,1.0,0.363320019365771
95.0,2.0,0.3743645606390704
95.0,3.0,0.3631989832970225
95.0,4.0,0.3801440329218107
95.0,5.0,0.4335209392398935
95.0,6.0,0.44907407407407407
95.0,7.0,0.4452614379084967
95.0,8.0,0.43128177196804646
95.0,9.0,0.4351851851851852
96.0,0.0,0.3835633018639555
96.0,1.0,0.36338053740014525
96.0,2.0,0.3758472524812394
96.0,3.0,0.36226095376422174
96.0,4.0,0.3818687969014766
96.0,5.0,0.42792302106027597
96.0,6.0,0.44846889373033166
96.0,7.0,0.44538247397724523
96.0,8.0,0.4389070442992012
96.0,9.0,0.43364197530864196
97.0,0.0,0.3855603969983055
97.0,1.0,0.35965867828612924
97.0,2.0,0.37784434761558944
97.0,3.0,0.35893246187363836
97.0,4.0,0.37318445896877267
97.0,5.0,0.42190147664003874
97.0,6.0,0.4445049624788187
97.0,7.0,0.44946744129750665
97.0,8.0,0.42979908012587753
97.0,9.0,0.4418724279835391
98.0,0.0,0.3869523117889131
98.0,1.0,0.35735899297990803
98.0,2.0,0.3771181312030985
98.0,3.0,0.3602941176470588
98.0,4.0,0.37257927862503026
98.0,5.0,0.41696925683853786
98.0,6.0,0.4452916969256839
98.0,7.0,0.44734931009440815
98.0,8.0,0.42913338174776083
98.0,9.0,0.44756112321471797
99.0,0.0,0.38537884289518276
99.0,1.0,0.3588719438392641
99.0,2.0,0.37339627208908255
99.0,3.0,0.36120188816267246
99.0,4.0,0.36937182280319536
99.0,5.0,0.41167392883079157
99.0,6.0,0.4431433067053982
99.0,7.0,0.45225127087872186
99.0,8.0,0.4226882110869039
99.0,9.0,0.45113168724279834
100.0,0.0,0.3846223674655047
100.0,1.0,0.3605059307673687
100.0,2.0,0.37445533769063183
100.0,3.0,0.3596284192689421
100.0,4.0,0.3692205277172597
100.0,5.0,0.4066509319777294
100.0,6.0,0.4419026870007262
100.0,7.0,0.45754659888646815
100.0,8.0,0.421719922536916
100.0,9.0,0.45167634955216657
101.0,0.0,0.3816267247639797
101.0,1.0,0.3664972161704188
101.0,2.0,0.37212539336722344
101.0,3.0,0.35923505204550954
101.0,4.0,0.36882716049382713
101.0,5.0,0.40483539094650206
101.0,6.0,0.43818082788671026
101.0,7.0,0.4601186153473735
101.0,8.0,0.4247760832728153
101.0,9.0,0.45403655289276207
102.0,0.0,0.38008351488743647
102.0,1.0,0.363077947228274
102.0,2.0,0.37142943597191963
102.0,3.0,0.35974945533769065
102.0,4.0,0.3681312030985234
102.0,5.0,0.3977850399419027
102.0,6.0,0.4306160735899298
102.0,7.0,0.45945291696925683
102.0,8.0,0.4252299685306221
102.0,9.0,0.4457455821834907
103.0,0.0,0.3808399903171145
103.0,1.0,0.3647724521907528
103.0,2.0,0.37064270152505446
103.0,3.0,0.36099007504236263
103.0,4.0,0.37270031469377873
103.0,5.0,0.3937908496732026
103.0,6.0,0.42253691600096827
103.0,7.0,0.46166182522391674
103.0,8.0,0.4301016702977487
103.0,9.0,0.4429920116194626
104.0,0.0,0.3827765674170903
104.0,1.0,0.36186758654078915
104.0,2.0,0.3686153473735173
104.0,3.0,0.3652565964657468
104.0,4.0,0.3658617768094892
104.0,5.0,0.3927620430888405
104.0,6.0,0.41678770273541516
104.0,7.0,0.46250907770515615
104.0,8.0,0.433157831033648
104.0,9.0,0.443839264100702
105.0,0.0,0.3809912854030501
105.0,1.0,0.3602941176470588
105.0,2.0,0.370521665456306
105.0,3.0,0.3625938029532801
105.0,4.0,0.35950738320019365
105.0,5.0,0.3876482691842169
105.0,6.0,0.4124001452432825
105.0,7.0,0.4568809005083515
105.0,8.0,0.43724279835390945
105.0,9.0,0.4375453885257807
106.0,0.0,0.37893367223432584
106.0,1.0,0.363077947228274
106.0,2.0,0.3739409343984507
106.0,3.0,0.3619281045751634
106.0,4.0,0.3641370128298233
106.0,5.0,0.3839869281045752
106.0,6.0,0.4126422173807795
106.0,7.0,0.4568809005083515
106.0,8.0,0.4416606148632292
106.0,9.0,0.442084241103849
107.0,0.0,0.3769365770999758
107.0,1.0,0.3634713144517066
107.0,2.0,0.3713689179375454
107.0,3.0,0.3611413701282982
107.0,4.0,0.3606874848704914
107.0,5.0,0.37602880658436216
107.0,6.0,0.4110990075042363
107.0,7.0,0.448317598644396
107.0,8.0,0.44235657225853303
107.0,9.0,0.4418724279835391
108.0,0.0,0.3788731541999516
108.0,1.0,0.3640159767610748
108.0,2.0,0.37838900992495766
108.0,3.0,0.35923505204550954
108.0,4.0,0.35714717985959815
108.0,5.0,0.3729121278140886
108.0,6.0,0.4079520697167756
108.0,7.0,0.4444141854272573
108.0,8.0,0.4425381263616558
108.0,9.0,0.445321955942871
109.0,0.0,0.37965988864681677
109.0,1.0,0.3615649963689179
109.0,2.0,0.37978092471556524
109.0,3.0,0.35784313725490197
109.0,4.0,0.3549382716049383
109.0,5.0,0.3701282982328734
109.0,6.0,0.4043512466715081
109.0,7.0,0.44199346405228757
109.0,8.0,0.44262890341321715
109.0,9.0,0.45079883805374
110.0,0.0,0.3780561607358993
110.0,1.0,0.35859961268458
110.0,2.0,0.37941781650931977
110.0,3.0,0.3568445896877269
110.0,4.0,0.35366739288307913
110.0,5.0,0.3700980392156863
110.0,6.0,0.40050835148874364
110.0,7.0,0.4357601065117405
110.0,8.0,0.4444747034616316
110.0,9.0,0.4508290970709271
111.0,0.0,0.3799927378358751
111.0,1.0,0.3575102880658436
111.0,2.0,0.3798414427499395
111.0,3.0,0.35645122246429434
111.0,4.0,0.3527898813846526
111.0,5.0,0.3678891309610264
111.0,6.0,0.3982691842168966
111.0,7.0,0.4333091261195836
111.0,8.0,0.44644153957879446
111.0,9.0,0.45503510045993706
112.0,0.0,0.37911522633744854
112.0,1.0,0.3587811667877027
112.0,2.0,0.38365407891551684
112.0,3.0,0.35545267489711935
112.0,4.0,0.34710118615347374
112.0,5.0,0.3685850883563302
112.0,6.0,0.3940026627935125
112.0,7.0,0.43025296538368435
112.0,8.0,0.44795449043815055
112.0,9.0,0.45518639554587265
113.0,0.0,0.3801440329218107
113.0,1.0,0.3524872912127814
113.0,2.0,0.38062817719680464
113.0,3.0,0.3578733962720891
113.0,4.0,0.3470406681190995
113.0,5.0,0.3674655047204067
113.0,6.0,0.3904320987654321
113.0,7.0,0.43403534253207454
113.0,8.0,0.4425078673444687
113.0,9.0,0.4578794480755265
114.0,0.0,0.3775417574437182
114.0,1.0,0.3534555797627693
114.0,2.0,0.37869160009682884
114.0,3.0,0.3594166061486323
114.0,4.0,0.34573953038005323
114.0,5.0,0.3667090292907286
114.0,6.0,0.3871943839264101
114.0,7.0,0.42940571290244495
114.0,8.0,0.44153957879448075
114.0,9.0,0.4572742677317841
115.0,0.0,0.3805979181796175
115.0,1.0,0.35378842895182766
115.0,2.0,0.3776325344952796
115.0,3.0,0.36099007504236263
115.0,4.0,0.344680464778504
115.0,5.0,0.36419753086419754
115.0,6.0,0.38577221011861534
115.0,7.0,0.42610748002904864
115.0,8.0,0.44332486080852096
115.0,9.0,0.4564875332849189
116.0,0.0,0.3799019607843137
116.0,1.0,0.3535766158315178
116.0,2.0,0.37270031469377873
116.0,3.0,0.3605059307673687
116.0,4.0,0.3442870975550714
116.0,5.0,0.3635923505204551
116.0,6.0,0.3839264100702009
116.0,7.0,0.42362624061970466
116.0,8.0,0.4382716049382716
116.0,9.0,0.46081457274267734
117.0,0.0,0.3792967804405713
117.0,1.0,0.35475671750181553
117.0,2.0,0.3694020818203825
117.0,3.0,0.35908375695957395
117.0,4.0,0.34864439603001696
117.0,5.0,0.3574497700314694
117.0,6.0,0.38065843621399176
117.0,7.0,0.4203280077463084
117.0,8.0,0.4367283950617284
117.0,9.0,0.4587267005567659
118.0,0.0,0.37878237714839025
118.0,1.0,0.3572379569111595
118.0,2.0,0.3709150326797386
118.0,3.0,0.3619281045751634
118.0,4.0,0.3498244977003147
118.0,5.0,0.3549685306221254
118.0,6.0,0.3805374001452433
118.0,7.0,0.4200254175744372
118.0,8.0,0.43373275236020337
118.0,9.0,0.4601186153473735
119.0,0.0,0.3812636165577342
119.0,1.0,0.3593863471314452
119.0,2.0,0.3707032195594287
119.0,3.0,0.36353183248608084
119.0,4.0,0.3482510288065844
119.0,5.0,0.3562091503267974
119.0,6.0,0.3775417574437182
119.0,7.0,0.4172718470104091
119.0,8.0,0.4347918179617526
119.0,9.0,0.4616013071895425
120.0,0.0,0.37463689179375453
120.0,1.0,0.36056644880174293
120.0,2.0,0.3664972161704188
120.0,3.0,0.35929557007988383
120.0,4.0,0.35200314693778745
120.0,5.0,0.35251755022996856
120.0,6.0,0.36991648511256353
120.0,7.0,0.41385257806826437
120.0,8.0,0.43403534253207454
120.0,9.0,0.45908980876301136
121.0,0.0,0.37121762285160975
121.0,1.0,0.3635015734688937
121.0,2.0,0.3644396030016945
121.0,3.0,0.36077826192205276
121.0,4.0,0.35182159283466474
121.0,5.0,0.351640038731542
121.0,6.0,0.3713386589203583
121.0,7.0,0.4100702009198741
121.0,8.0,0.4356693294601791
121.0,9.0,0.4586964415395788
122.0,0.0,0.37273057371096585
122.0,1.0,0.3595679012345679
122.0,2.0,0.36298717017671267
122.0,3.0,0.3611111111111111
122.0,4.0,0.3524872912127814
122.0,5.0,0.3555434519486807
122.0,6.0,0.3664064391188574
122.0,7.0,0.4089808763011377
122.0,8.0,0.43694020818203827
122.0,9.0,0.4545509561849431
123.0,0.0,0.37315419995158555
123.0,1.0,0.3598704914064391
123.0,2.0,0.3651658194141854
123.0,3.0,0.36032437666424594
123.0,4.0,0.35291091745340114
123.0,5.0,0.3546961994674413
123.0,6.0,0.3661038489469862
123.0,7.0,0.4062575647542968
123.0,8.0,0.4379690147664004
123.0,9.0,0.4544904381505689
124.0,0.0,0.36810094408133626
124.0,1.0,0.36528685548293394
124.0,2.0,0.3617768094892278
124.0,3.0,0.36171629145485357
124.0,4.0,0.3504296780440571
124.0,5.0,0.35518034374243523
124.0,6.0,0.36244250786734444
124.0,7.0,0.4061667877027354
124.0,8.0,0.44247760832728156
124.0,9.0,0.45222101186153474
125.0,0.0,0.36807068506414914
125.0,1.0,0.359840232389252
125.0,2.0,0.3609295570079884
125.0,3.0,0.3566327765674171
125.0,4.0,0.3502783829581215
125.0,5.0,0.3524872912127814
