frame,index,packing
125.0,6.0,0.36658799322198016
125.0,7.0,0.40371580731057854
125.0,8.0,0.44235657225853303
125.0,9.0,0.45028443476155894
126.0,0.0,0.3702493343016219
126.0,1.0,0.36077826192205276
126.0,2.0,0.3651658194141854
126.0,3.0,0.35463568143306706
126.0,4.0,0.353637133865892
126.0,5.0,0.3493706124425079
126.0,6.0,0.36338053740014525
126.0,7.0,0.4006293875574921
126.0,8.0,0.4422960542241588
126.0,9.0,0.45267489711934156
127.0,0.0,0.3711268458000484
127.0,1.0,0.35926531106269666
127.0,2.0,0.36549866860324376
127.0,3.0,0.3536068748487049
127.0,4.0,0.3568143306705398
127.0,5.0,0.3484628419268942
127.0,6.0,0.3655894456548051
127.0,7.0,0.3959694989106754
127.0,8.0,0.4439603001694505
127.0,9.0,0.4562454611474219
128.0,0.0,0.37282135076252726
128.0,1.0,0.35850883563301866
128.0,2.0,0.36867586540789155
128.0,3.0,0.3523359961268458
128.0,4.0,0.35560396998305493
128.0,5.0,0.3447107237956911
128.0,6.0,0.36522633744855965
128.0,7.0,0.39109779714354875
128.0,8.0,0.44054103122730576
128.0,9.0,0.45899903171145
129.0,0.0,0.3760590656015493
129.0,1.0,0.35866013071895425
129.0,2.0,0.36504478334543694
129.0,3.0,0.35421205519244736
129.0,4.0,0.3559368191721133
129.0,5.0,0.3450738320019366
129.0,6.0,0.3656499636891794
129.0,7.0,0.3897058823529412
129.0,8.0,0.437878237714839
129.0,9.0,0.4538852578068264
130.0,0.0,0.3752118131203099
130.0,1.0,0.3581457274267732
130.0,2.0,0.3638949406923263
130.0,3.0,0.3517913338174776
130.0,4.0,0.3577221011861535
130.0,5.0,0.3429859598160252
130.0,6.0,0.36701161946259986
130.0,7.0,0.38789034132171385
130.0,8.0,0.4340050835148874
130.0,9.0,0.4487109658678286
131.0,0.0,0.37766279351246673
131.0,1.0,0.3584483175986444
131.0,2.0,0.36253328491890585
131.0,3.0,0.3472222222222222
131.0,4.0,0.3575102880658436
131.0,5.0,0.34174534011135316
131.0,6.0,0.3723674655047204
131.0,7.0,0.38410796417332366
131.0,8.0,0.4328552408617768
131.0,9.0,0.44641128056160734
132.0,0.0,0.3792665214233842
132.0,1.0,0.3578733962720891
132.0,2.0,0.3615649963689179
132.0,3.0,0.34670781893004116
132.0,4.0,0.3589627208908255
132.0,5.0,0.3401113531832486
132.0,6.0,0.3739106753812636
132.0,7.0,0.3858629871701767
132.0,8.0,0.4333696441539579
132.0,9.0,0.44453522149600583
133.0,0.0,0.3788428951827645
133.0,1.0,0.36017308157831035
133.0,2.0,0.36201888162672474
133.0,3.0,0.3459816025175502
133.0,4.0,0.35735899297990803
133.0,5.0,0.34005083514887435
133.0,6.0,0.3752723311546841
133.0,7.0,0.3841382231905108
133.0,8.0,0.4313120309852336
133.0,9.0,0.44365770999757925
134.0,0.0,0.38174776083272816
134.0,1.0,0.3602335996126846
134.0,2.0,0.3611111111111111
134.0,3.0,0.3482812878237715
134.0,4.0,0.3551500847252481
134.0,5.0,0.34138223190510775
134.0,6.0,0.37642217380779475
134.0,7.0,0.38283708545146455
134.0,8.0,0.42810457516339867
134.0,9.0,0.4459271362866134
135.0,0.0,0.3818687969014766
135.0,1.0,0.35696562575647545
135.0,2.0,0.36338053740014525
135.0,3.0,0.35009682885499877
135.0,4.0,0.3533042846768337
135.0,5.0,0.3397785039941903
135.0,6.0,0.37439481965625754
135.0,7.0,0.38410796417332366
135.0,8.0,0.4240801258775115
135.0,9.0,0.4450496247881869
136.0,0.0,0.3830791575889615
136.0,1.0,0.35654199951585575
136.0,2.0,0.36183732752360204
136.0,3.0,0.34685911401597674
136.0,4.0,0.3536068748487049
136.0,5.0,0.3429557007988381
136.0,6.0,0.37451585572500606
136.0,7.0,0.38313967562333573
136.0,8.0,0.42017671266037276
136.0,9.0,0.4442023723069475
137.0,0.0,0.3760893246187364
137.0,1.0,0.35823650447833455
137.0,2.0,0.3568445896877269
137.0,3.0,0.3458000484144275
137.0,4.0,0.35154926167998063
137.0,5.0,0.344680464778504
137.0,6.0,0.37188332122972645
137.0,7.0,0.3830791575889615
137.0,8.0,0.41736262406197044
137.0,9.0,0.4420539820866618
138.0,0.0,0.3758169934640523
138.0,1.0,0.35881142580488984
138.0,2.0,0.35675381263616557
138.0,3.0,0.3453461631566207
138.0,4.0,0.34967320261437906
138.0,5.0,0.3463144517066086
138.0,6.0,0.3763919147906076
138.0,7.0,0.38407770515613654
138.0,8.0,0.41082667634955217
138.0,9.0,0.4440208182038247
139.0,0.0,0.3745461147421932
139.0,1.0,0.35669329460179133
139.0,2.0,0.3579036552892762
139.0,3.0,0.34643548777535704
139.0,4.0,0.34516460905349794
139.0,5.0,0.3480694747034616
139.0,6.0,0.37490922294843865
139.0,7.0,0.3833212297264585
139.0,8.0,0.4059549745824256
139.0,9.0,0.44323408375695955
140.0,0.0,0.3743343016218833
140.0,1.0,0.35651174049866863
140.0,2.0,0.35820624546114743
140.0,3.0,0.3453461631566207
140.0,4.0,0.3443778746066328
140.0,5.0,0.3485838779956427
140.0,6.0,0.37678528201404016
140.0,7.0,0.3840171871217623
140.0,8.0,0.40177923021060274
140.0,9.0,0.43917937545388525
141.0,0.0,0.3765432098765432
141.0,1.0,0.35633018639554587
141.0,2.0,0.35796417332365044
141.0,3.0,0.3433793270394578
141.0,4.0,0.3433793270394578
141.0,5.0,0.34879569111595254
141.0,6.0,0.37726942628903415
141.0,7.0,0.38202009198741227
141.0,8.0,0.40038731541999517
141.0,9.0,0.43639554587267004
142.0,0.0,0.38120309852336
142.0,1.0,0.35884168482207696
142.0,2.0,0.35687484870491404
142.0,3.0,0.34310699588477367
142.0,4.0,0.34434761558944565
142.0,5.0,0.34967320261437906
142.0,6.0,0.38105180343742434
142.0,7.0,0.3833514887436456
142.0,8.0,0.3968470104091019
142.0,9.0,0.4337932703945776
143.0,0.0,0.3829278625030259
143.0,1.0,0.35929557007988383
143.0,2.0,0.35784313725490197
143.0,3.0,0.3428951827644638
143.0,4.0,0.34368191721132896
143.0,5.0,0.3489772452190753
143.0,6.0,0.3822924231420963
143.0,7.0,0.3836238198983297
143.0,8.0,0.39388162672476396
143.0,9.0,0.43391430646332607
144.0,0.0,0.38235294117647056
144.0,1.0,0.3600217864923747
144.0,2.0,0.3587509077705156
144.0,3.0,0.3429254417816509
144.0,4.0,0.34198741224885015
144.0,5.0,0.34967320261437906
144.0,6.0,0.3797506656983781
144.0,7.0,0.382201646090535
144.0,8.0,0.39197530864197533
144.0,9.0,0.43406560154926166
145.0,0.0,0.3854091019123699
145.0,1.0,0.36074800290486564
145.0,2.0,0.3609295570079884
145.0,3.0,0.3433188090050835
145.0,4.0,0.34171508109416604
145.0,5.0,0.34864439603001696
145.0,6.0,0.3811425804889857
145.0,7.0,0.38453159041394336
145.0,8.0,0.388919147906076
145.0,9.0,0.4311909949164851
146.0,0.0,0.387678528201404
146.0,1.0,0.3593863471314452
146.0,2.0,0.36183732752360204
146.0,3.0,0.3438634713144517
146.0,4.0,0.34177559912854033
146.0,5.0,0.3484628419268942
146.0,6.0,0.3833817477608327
146.0,7.0,0.385681433067054
146.0,8.0,0.3871943839264101
146.0,9.0,0.43106995884773663
147.0,0.0,0.3877693052529654
147.0,1.0,0.35735899297990803
147.0,2.0,0.36117162914548534
147.0,3.0,0.3428649237472767
147.0,4.0,0.3433188090050835
147.0,5.0,0.3461328976034858
147.0,6.0,0.3833212297264585
147.0,7.0,0.3861050593076737
147.0,8.0,0.3845618494311305
147.0,9.0,0.4299503752118131
148.0,0.0,0.3841684822076979
148.0,1.0,0.3588719438392641
148.0,2.0,0.36292665214233844
148.0,3.0,0.3410493827160494
148.0,4.0,0.3431372549019608
148.0,5.0,0.3467683369644154
148.0,6.0,0.3843197772936335
148.0,7.0,0.3876180101670298
148.0,8.0,0.38438029532800777
148.0,9.0,0.43004115226337447
149.0,0.0,0.3841684822076979
149.0,1.0,0.35996126845800047
149.0,2.0,0.3605361897845558
149.0,3.0,0.3412309368191721
149.0,4.0,0.34195715323166304
149.0,5.0,0.3474340353425321
149.0,6.0,0.3826857903655289
149.0,7.0,0.3880113773904624
149.0,8.0,0.38386589203582666
149.0,9.0,0.42677317840716533
150.0,0.0,0.387164124909223
150.0,1.0,0.3604454127329944
150.0,2.0,0.36141370128298234
150.0,3.0,0.33796296296296297
150.0,4.0,0.34389373033163884
150.0,5.0,0.3461934156378601
150.0,6.0,0.38323045267489714
150.0,7.0,0.38985717743887677
150.0,8.0,0.381959573953038
150.0,9.0,0.42190147664003874
151.0,0.0,0.384440813362382
151.0,1.0,0.3630174291938998
151.0,2.0,0.3603848946986202
151.0,3.0,0.33905228758169936
151.0,4.0,0.3402323892519971
151.0,5.0,0.34353062212539337
151.0,6.0,0.38510651174049865
151.0,7.0,0.38770878721859114
151.0,8.0,0.3798717017671266
151.0,9.0,0.4202977487291213
152.0,0.0,0.3836238198983297
152.0,1.0,0.3605059307673687
152.0,2.0,0.36571048172355364
152.0,3.0,0.3384168482207698
152.0,4.0,0.34222948438634715
152.0,5.0,0.3403836843379327
152.0,6.0,0.38471314451706606
152.0,7.0,0.3873759380295328
152.0,8.0,0.38256475429678044
152.0,9.0,0.4172718470104091
153.0,0.0,0.3837751149842653
153.0,1.0,0.362321471798596
153.0,2.0,0.36546840958605664
153.0,3.0,0.33487654320987653
153.0,4.0,0.3416243040426047
153.0,5.0,0.3373275236020334
153.0,6.0,0.3857116920842411
153.0,7.0,0.38798111837327526
153.0,8.0,0.3795085935608811
153.0,9.0,0.4172718470104091
154.0,0.0,0.38283708545146455
154.0,1.0,0.3623517308157831
154.0,2.0,0.36213991769547327
154.0,3.0,0.3343923989348826
154.0,4.0,0.3415032679738562
154.0,5.0,0.33862866134107966
154.0,6.0,0.3863168724279835
154.0,7.0,0.3865286855482934
154.0,8.0,0.3813846526264827
154.0,9.0,0.41382231905107725
155.0,0.0,0.38365407891551684
155.0,1.0,0.3600217864923747
155.0,2.0,0.35869038973614137
155.0,3.0,0.33596586782861293
155.0,4.0,0.3405652384410554
155.0,5.0,0.3380537400145243
155.0,6.0,0.3837145969498911
155.0,7.0,0.38813241345921085
155.0,8.0,0.37920600338900995
155.0,9.0,0.4153655289276204
156.0,0.0,0.3837751149842653
156.0,1.0,0.3598099733720649
156.0,2.0,0.35850883563301866
156.0,3.0,0.33572379569111593
156.0,4.0,0.34213870733478574
156.0,5.0,0.33832607116920843
156.0,6.0,0.3822319051077221
156.0,7.0,0.38749697409828127
156.0,8.0,0.382958121520213
156.0,9.0,0.41639433551198257
157.0,0.0,0.3845618494311305
157.0,1.0,0.35862987170176713
157.0,2.0,0.35645122246429434
157.0,3.0,0.3356330186395546
157.0,4.0,0.34353062212539337
157.0,5.0,0.33669208424110386
157.0,6.0,0.3813846526264827
157.0,7.0,0.3882231905107722
157.0,8.0,0.38507625272331153
157.0,9.0,0.41509319777293635
158.0,0.0,0.3867404986686032
158.0,1.0,0.3544843863471314
158.0,2.0,0.35908375695957395
158.0,3.0,0.33366618252239166
158.0,4.0,0.33989954006293877
158.0,5.0,0.3378419268942145
158.0,6.0,0.38471314451706606
158.0,7.0,0.3901900266279351
158.0,8.0,0.38513677075768576
158.0,9.0,0.41270273541515373
159.0,0.0,0.38235294117647056
159.0,1.0,0.35584604212055193
159.0,2.0,0.35669329460179133
159.0,3.0,0.33448317598644395
159.0,4.0,0.34002057613168724
159.0,5.0,0.3391128056160736
159.0,6.0,0.3801742919389978
159.0,7.0,0.3937605906560155
159.0,8.0,0.3876180101670298
159.0,9.0,0.41209755507141127
160.0,0.0,0.3855603969983055
160.0,1.0,0.35521060275962235
160.0,2.0,0.35563422900024205
160.0,3.0,0.3333030743161462
160.0,4.0,0.33917332365044783
160.0,5.0,0.33899176954732513
160.0,6.0,0.38044662309368193
160.0,7.0,0.3914306463326071
160.0,8.0,0.39176349552166545
160.0,9.0,0.41106874848704916
161.0,0.0,0.3848644396030017
161.0,1.0,0.35935608811425807
161.0,2.0,0.3491890583393851
161.0,3.0,0.3341200677801985
161.0,4.0,0.33944565480513195
161.0,5.0,0.3398087630113774
161.0,6.0,0.37911522633744854
161.0,7.0,0.38786008230452673
161.0,8.0,0.3920963447107238
161.0,9.0,0.41037279109174535
162.0,0.0,0.3826555313483418
162.0,1.0,0.35826676349552167
162.0,2.0,0.34779714354877755
162.0,3.0,0.3324558218349068
162.0,4.0,0.3405652384410554
162.0,5.0,0.34089808763011376
162.0,6.0,0.380961026385863
162.0,7.0,0.3847434035342532
162.0,8.0,0.3965746792544178
162.0,9.0,0.40858750907770514
163.0,0.0,0.38174776083272816
163.0,1.0,0.3592047930283224
163.0,2.0,0.34461994674412977
163.0,3.0,0.3328491890583394
163.0,4.0,0.33729726458484627
163.0,5.0,0.34050472040668117
163.0,6.0,0.38117283950617287
163.0,7.0,0.3803255870249334
163.0,8.0,0.40286855482933914
163.0,9.0,0.40589445654805134
164.0,0.0,0.3794480755265069
164.0,1.0,0.35935608811425807
164.0,2.0,0.3495824255628177
164.0,3.0,0.3309731299927378
164.0,4.0,0.3377511498426531
164.0,5.0,0.3373577826192205
164.0,6.0,0.3805374001452433
164.0,7.0,0.3756354393609296
164.0,8.0,0.4056221253933672
164.0,9.0,0.40734688937303315
165.0,0.0,0.37826797385620914
165.0,1.0,0.35820624546114743
165.0,2.0,0.3498244977003147
165.0,3.0,0.3292483660130719
165.0,4.0,0.3369038973614137
165.0,5.0,0.33657104817235534
165.0,6.0,0.3802953280077463
165.0,7.0,0.37784434761558944
165.0,8.0,0.4079520697167756
165.0,9.0,0.40825465988864684
166.0,0.0,0.38174776083272816
166.0,1.0,0.35572500605180346
166.0,2.0,0.3506112321471799
166.0,3.0,0.32794722827402567
166.0,4.0,0.33766037279109173
166.0,5.0,0.33657104817235534
166.0,6.0,0.37829823287339626
166.0,7.0,0.37466715081094165
166.0,8.0,0.4053497942386831
166.0,9.0,0.4048959089808763
167.0,0.0,0.38320019365771
167.0,1.0,0.35239651416122003
167.0,2.0,0.3516702977487291
167.0,3.0,0.32679738562091504
167.0,4.0,0.33596586782861293
167.0,5.0,0.3367828612926652
167.0,6.0,0.3777838295812152
167.0,7.0,0.3747276688453159
167.0,8.0,0.4074679254417817
167.0,9.0,0.40734688937303315
168.0,0.0,0.3826555313483418
168.0,1.0,0.3505204550956185
168.0,2.0,0.355361897845558
168.0,3.0,0.32473977245219077
168.0,4.0,0.3369038973614137
168.0,5.0,0.33445291696925683
168.0,6.0,0.3766945049624788
168.0,7.0,0.3739409343984507
168.0,8.0,0.4051077221011862
168.0,9.0,0.4075284434761559
169.0,0.0,0.3803861050593077
169.0,1.0,0.3484325829097071
169.0,2.0,0.35584604212055193
169.0,3.0,0.3225913822319051
169.0,4.0,0.3367526022754781
169.0,5.0,0.3337267005567659
169.0,6.0,0.37729968530622127
169.0,7.0,0.376482691842169
169.0,8.0,0.400841200677802
169.0,9.0,0.40441176470588236
170.0,0.0,0.3786310820624546
170.0,1.0,0.34713144517066086
170.0,2.0,0.3592047930283224
170.0,3.0,0.3198075526506899
170.0,4.0,0.33578431372549017
170.0,5.0,0.3313664972161704
170.0,6.0,0.37551440329218105
170.0,7.0,0.37463689179375453
170.0,8.0,0.40286855482933914
170.0,9.0,0.4074376664245945
171.0,0.0,0.3776022754780925
171.0,1.0,0.34561849431130476
171.0,2.0,0.35711692084241103
171.0,3.0,0.3208968772694263
171.0,4.0,0.33490680222706365
171.0,5.0,0.3290062938755749
171.0,6.0,0.3790547083030743
171.0,7.0,0.3763919147906076
171.0,8.0,0.40395787944807554
171.0,9.0,0.4109174534011135
172.0,0.0,0.3769668361171629
172.0,1.0,0.3458000484144275
172.0,2.0,0.3576313241345921
172.0,3.0,0.3179920116194626
172.0,4.0,0.3355119825708061
172.0,5.0,0.33042846768336964
172.0,6.0,0.38105180343742434
172.0,7.0,0.3763011377390462
172.0,8.0,0.4029895908980876
172.0,9.0,0.41058460421205517
173.0,0.0,0.37397119341563784
173.0,1.0,0.34646574679254416
173.0,2.0,0.35802469135802467
173.0,3.0,0.3230755265068991
173.0,4.0,0.33599612684580005
173.0,5.0,0.3290062938755749
173.0,6.0,0.3789034132171387
173.0,7.0,0.3758775114984265
173.0,8.0,0.4025054466230937
173.0,9.0,0.40882958121520213
174.0,0.0,0.371520213023481
174.0,1.0,0.3461026385862987
174.0,2.0,0.3550895666908739
174.0,3.0,0.3232873396272089
174.0,4.0,0.3371762285160978
174.0,5.0,0.3259198741224885
174.0,6.0,0.3771483902202856
174.0,7.0,0.3773904623577826
174.0,8.0,0.3990559186637618
174.0,9.0,0.41221859114015974
175.0,0.0,0.3719438392641007
175.0,1.0,0.3466473008956669
175.0,2.0,0.3585390946502058
175.0,3.0,0.3234386347131445
175.0,4.0,0.3360566448801743
175.0,5.0,0.3257685790365529
175.0,6.0,0.37466715081094165
175.0,7.0,0.3766945049624788
175.0,8.0,0.3985415153715807
175.0,9.0,0.41082667634955217
176.0,0.0,0.36719317356572256
176.0,1.0,0.34583030743161464
176.0,2.0,0.35584604212055193
176.0,3.0,0.3232570806100218
176.0,4.0,0.3352093923989349
176.0,5.0,0.3267066085693537
176.0,6.0,0.37297264584846285
176.0,7.0,0.3763011377390462
176.0,8.0,0.39796659404502543
176.0,9.0,0.4089506172839506
177.0,0.0,0.36616436698136046
177.0,1.0,0.34368191721132896
177.0,2.0,0.3537279109174534
177.0,3.0,0.32298474945533767
177.0,4.0,0.3371762285160978
177.0,5.0,0.3248305495037521
177.0,6.0,0.3677075768579037
177.0,7.0,0.3804163640764948
177.0,8.0,0.3978152989590898
177.0,9.0,0.4083454369402082
178.0,0.0,0.3683732752360203
178.0,1.0,0.3423505204550956
178.0,2.0,0.3491890583393851
178.0,3.0,0.32873396272089084
178.0,4.0,0.3363289760348584
178.0,5.0,0.3263132413459211
178.0,6.0,0.3677378358750908
178.0,7.0,0.37493948196562576
178.0,8.0,0.39908617768094895
178.0,9.0,0.40374606632776566
179.0,0.0,0.36419753086419754
179.0,1.0,0.3416545630597918
179.0,2.0,0.3489772452190753
179.0,3.0,0.3239530380053256
179.0,4.0,0.33750907770515615
179.0,5.0,0.3257685790365529
179.0,6.0,0.3639251997095134
179.0,7.0,0.3763919147906076
179.0,8.0,0.3954550956184943
179.0,9.0,0.4047143548777536
180.0,0.0,0.36549866860324376
180.0,1.0,0.34325829097070926
180.0,2.0,0.34755507141128056
180.0,3.0,0.3209573953038005
180.0,4.0,0.34047446138949405
180.0,5.0,0.321562575647543
180.0,6.0,0.3606874848704914
180.0,7.0,0.3775114984265311
180.0,8.0,0.39630234809973375
180.0,9.0,0.40395787944807554
181.0,0.0,0.36446986201888165
181.0,1.0,0.34601186153473734
181.0,2.0,0.3438332122972646
181.0,3.0,0.32419511014282254
181.0,4.0,0.33935487775357054
181.0,5.0,0.3196259985475672
181.0,6.0,0.3645303800532559
181.0,7.0,0.37602880658436216
181.0,8.0,0.3931554103122731
181.0,9.0,0.40413943355119825
182.0,0.0,0.36338053740014525
182.0,1.0,0.345679012345679
182.0,2.0,0.34032316630355847
182.0,3.0,0.3264947954490438
182.0,4.0,0.33687363834422657
182.0,5.0,0.3226216412490922
182.0,6.0,0.36129266521423387
182.0,7.0,0.3791757443718228
182.0,8.0,0.39258048898571773
182.0,9.0,0.405319535221496
183.0,0.0,0.36395545872670054
183.0,1.0,0.34837206487533284
183.0,2.0,0.3421689663519729
183.0,3.0,0.3267368675865408
183.0,4.0,0.33645001210360687
183.0,5.0,0.3196259985475672
183.0,6.0,0.3611111111111111
183.0,7.0,0.3780259017187122
183.0,8.0,0.3937605906560155
183.0,9.0,0.4013253449527959
184.0,0.0,0.36450012103606877
184.0,1.0,0.34573953038005323
184.0,2.0,0.34174534011135316
184.0,3.0,0.32725127087872186
184.0,4.0,0.3351186153473735
184.0,5.0,0.32044299201161947
184.0,6.0,0.3599915274751876
184.0,7.0,0.37702735415153715
184.0,8.0,0.3973916727184701
184.0,9.0,0.3997821350762527
185.0,0.0,0.3631989832970225
185.0,1.0,0.3410796417332365
185.0,2.0,0.341200677801985
185.0,3.0,0.33042846768336964
185.0,4.0,0.3314572742677318
185.0,5.0,0.31720527717259744
185.0,6.0,0.35288065843621397
185.0,7.0,0.37300290486564996
185.0,8.0,0.3997821350762527
185.0,9.0,0.40498668603243765
