frame,index,ratio
1.0,0.0,155.48517608517608
1.0,1.0,168.54681094159554
1.0,2.0,173.17365887207703
1.0,3.0,169.14244908097368
1.0,4.0,170.45561459017372
1.0,5.0,171.72623379939986
1.0,6.0,161.53530701754386
1.0,7.0,164.47620342670655
1.0,8.0,161.6858903665261
1.0,9.0,165.62077278049452
2.0,0.0,165.01800318348975
2.0,1.0,174.65002380790423
2.0,2.0,179.43758131890706
2.0,3.0,176.27917134656184
2.0,4.0,177.0609829008729
2.0,5.0,176.6683070237106
2.0,6.0,172.96954205069125
2.0,7.0,170.27926161336129
2.0,8.0,170.89598385731952
2.0,9.0,175.6306281647735
3.0,0.0,175.9147863933112
3.0,1.0,178.02822136563876
3.0,2.0,180.51524056861672
3.0,3.0,176.6318835168938
3.0,4.0,177.47518913444927
3.0,5.0,177.89012517385257
3.0,6.0,175.156512455516
3.0,7.0,172.1122448979592
3.0,8.0,174.20557763732324
3.0,9.0,178.86637168141593
4.0,0.0,170.61328601530442
4.0,1.0,177.77264980571272
4.0,2.0,182.1805364511692
4.0,3.0,178.3622914699402
4.0,4.0,179.4732746752858
4.0,5.0,180.1551207698681
4.0,6.0,178.482421453735
4.0,7.0,173.41715557353834
4.0,8.0,175.0877969410999
4.0,9.0,179.63659776347
5.0,0.0,177.4419044345136
5.0,1.0,179.04351324170298
5.0,2.0,181.71640356897734
5.0,3.0,177.65971830985916
5.0,4.0,178.2044314381271
5.0,5.0,179.5093274111675
5.0,6.0,177.67528838575626
5.0,7.0,173.55507791509942
5.0,8.0,174.07195224810226
5.0,9.0,179.42720358549505
6.0,0.0,176.41599496941635
6.0,1.0,177.60025029640363
6.0,2.0,179.7761489158598
6.0,3.0,175.27066309026262
6.0,4.0,174.35510907685907
6.0,5.0,177.6176582038651
6.0,6.0,175.72689674843127
6.0,7.0,171.34123190844832
6.0,8.0,171.46637237081276
6.0,9.0,176.03115285849438
7.0,0.0,173.19585385408314
7.0,1.0,175.12664873023164
7.0,2.0,176.08856213579077
7.0,3.0,170.3236345703366
7.0,4.0,168.11456425406203
7.0,5.0,173.92099152808282
7.0,6.0,172.34361014420685
7.0,7.0,167.58088383668527
7.0,8.0,167.97245250995496
7.0,9.0,171.95667991645894
8.0,0.0,168.99113170843347
8.0,1.0,170.76582486061002
8.0,2.0,171.68894214310168
8.0,3.0,166.32658087556186
8.0,4.0,162.44957559209354
8.0,5.0,170.73226171041065
8.0,6.0,169.0681494154548
8.0,7.0,164.38718644067797
8.0,8.0,163.82603270506337
8.0,9.0,167.91832736607444
9.0,0.0,162.43617935062704
9.0,1.0,163.5254725001635
9.0,2.0,166.73436635307138
9.0,3.0,162.56718370398056
9.0,4.0,157.8404255319149
9.0,5.0,167.4691039516738
9.0,6.0,166.5036038633415
9.0,7.0,161.05052645972924
9.0,8.0,158.35544899165737
9.0,9.0,163.5326354679803
10.0,0.0,155.3835332103321
10.0,1.0,156.58386523655986
10.0,2.0,159.8977241187899
10.0,3.0,156.99474244226076
10.0,4.0,151.61992439946349
10.0,5.0,162.25018934612473
10.0,6.0,162.0580331202789
10.0,7.0,156.53453330606123
10.0,8.0,154.35450438479936
10.0,9.0,158.52605306345734
11.0,0.0,149.20694313909775
11.0,1.0,149.24404404404405
11.0,2.0,152.86947368421053
11.0,3.0,152.23534965695222
11.0,4.0,145.59657656548242
11.0,5.0,156.2783093593562
11.0,6.0,157.70129679830023
11.0,7.0,152.53685000682407
11.0,8.0,148.9904768247203
11.0,9.0,150.84445488721803
12.0,0.0,142.98063484543408
12.0,1.0,142.72619288654923
12.0,2.0,146.66317049134167
12.0,3.0,148.3331002479181
12.0,4.0,141.8605476042315
12.0,5.0,151.5901075816411
12.0,6.0,154.27741697416974
12.0,7.0,148.51616881337353
12.0,8.0,146.77181344344413
12.0,9.0,150.63278711194081
13.0,0.0,138.88507739197993
13.0,1.0,138.74464894342194
13.0,2.0,141.35731992350733
13.0,3.0,145.06126217920144
13.0,4.0,139.95056277594676
13.0,5.0,147.90957615809876
13.0,6.0,150.08848386859705
13.0,7.0,144.83378052975576
13.0,8.0,144.94550278949518
13.0,9.0,147.50113942407293
14.0,0.0,130.5911488190782
14.0,1.0,135.3609032784655
14.0,2.0,138.14489564106205
14.0,3.0,143.58274027056484
14.0,4.0,140.16954434956057
14.0,5.0,144.92796014816707
14.0,6.0,147.7906618778861
14.0,7.0,142.1648804616653
14.0,8.0,143.9673980328771
14.0,9.0,145.72186851211072
15.0,0.0,136.2573976978244
15.0,1.0,136.7020780467732
15.0,2.0,136.12596899224806
15.0,3.0,143.35416399332735
15.0,4.0,141.17437877561187
15.0,5.0,143.5143531513141
15.0,6.0,147.08956323193635
15.0,7.0,141.9889920880633
15.0,8.0,143.5768360419667
15.0,9.0,142.31623931623932
16.0,0.0,136.24010823812387
16.0,1.0,137.27031452548272
16.0,2.0,135.91548691548692
16.0,3.0,144.88051682231034
16.0,4.0,143.00224466891135
16.0,5.0,143.8092386110226
16.0,6.0,146.3779215052183
16.0,7.0,141.53434009102193
16.0,8.0,144.72596054711664
16.0,9.0,141.87723273793654
17.0,0.0,137.54824905069015
17.0,1.0,139.64741847826087
17.0,2.0,137.99053650206346
17.0,3.0,145.48479794740217
17.0,4.0,144.8124029080967
17.0,5.0,145.4633653360283
17.0,6.0,146.4907516147974
17.0,7.0,142.6220902120605
17.0,8.0,145.34409715034843
17.0,9.0,142.22309119830328
18.0,0.0,138.30281139004273
18.0,1.0,142.15646074993256
18.0,2.0,141.36886752438852
18.0,3.0,147.6776695295475
18.0,4.0,146.47263805205293
18.0,5.0,147.49176941853915
18.0,6.0,147.50325649469448
18.0,7.0,143.81687314000968
18.0,8.0,148.34183708838822
18.0,9.0,145.7667298835004
19.0,0.0,141.4186215235792
19.0,1.0,145.49859569345995
19.0,2.0,145.53330540427314
19.0,3.0,149.3941172717412
19.0,4.0,149.09613252863653
19.0,5.0,150.64902747761656
19.0,6.0,149.25738335389303
19.0,7.0,145.26148751207396
19.0,8.0,150.62942798070296
19.0,9.0,147.70250628268695
20.0,0.0,139.35612948057212
20.0,1.0,146.95284510010538
20.0,2.0,149.01801427284695
20.0,3.0,152.26810762560572
20.0,4.0,152.61730828457038
20.0,5.0,152.45616843142082
20.0,6.0,151.71845777585958
20.0,7.0,148.11215911420956
20.0,8.0,153.66132945172245
20.0,9.0,150.83361572348358
21.0,0.0,149.7208796520058
21.0,1.0,152.06892950391645
21.0,2.0,152.21743625086148
21.0,3.0,155.10521308980213
21.0,4.0,156.19338933528124
21.0,5.0,154.6686816877328
21.0,6.0,154.01635229147243
21.0,7.0,151.54358799454297
21.0,8.0,155.8152682255846
21.0,9.0,154.0284369747899
22.0,0.0,152.6599114131424
22.0,1.0,153.7738241573397
22.0,2.0,154.52560406370125
22.0,3.0,157.22274370520708
22.0,4.0,157.26684831970937
22.0,5.0,155.9491091042226
22.0,6.0,157.01660344950977
22.0,7.0,154.3709142586452
22.0,8.0,157.2753257384542
22.0,9.0,156.0991033190578
23.0,0.0,156.3600725952813
23.0,1.0,156.40087454183012
23.0,2.0,156.2994073165747
23.0,3.0,158.7377360882241
23.0,4.0,158.27011494252875
23.0,5.0,157.1690226663417
23.0,6.0,159.7590996509723
23.0,7.0,158.18628173353875
23.0,8.0,159.67209679599839
23.0,9.0,158.7313831563481
24.0,0.0,160.12053517374986
24.0,1.0,157.17101467854624
24.0,2.0,157.4181046104071
24.0,3.0,160.57887404217593
24.0,4.0,159.28393869916738
24.0,5.0,159.29940338487762
24.0,6.0,162.79022646007152
24.0,7.0,161.33251395163433
24.0,8.0,162.6521709771085
24.0,9.0,160.37729816147083
25.0,0.0,162.6129738939938
25.0,1.0,156.97456330485784
25.0,2.0,157.75615961435457
25.0,3.0,161.3605446485117
25.0,4.0,159.79981981981982
25.0,5.0,161.1485770004266
25.0,6.0,163.35128544555144
25.0,7.0,162.85833720390153
25.0,8.0,164.34956019606526
25.0,9.0,163.64162463498806
26.0,0.0,164.7692589875275
26.0,1.0,157.08026500191107
26.0,2.0,158.68092324065452
26.0,3.0,162.41189148073022
26.0,4.0,161.3085611294683
26.0,5.0,163.5350167325829
26.0,6.0,163.85104625550662
26.0,7.0,164.3940314274396
26.0,8.0,166.5725752508361
26.0,9.0,166.90595466261317
27.0,0.0,165.89155293249723
27.0,1.0,155.69399567485053
27.0,2.0,158.87190877146458
27.0,3.0,163.67345643759123
27.0,4.0,161.59888227870923
27.0,5.0,165.6351656396803
27.0,6.0,164.19563133388112
27.0,7.0,166.44368285770776
27.0,8.0,166.452296819788
27.0,9.0,169.44070819845413
28.0,0.0,166.5418545746587
28.0,1.0,156.5327817079333
28.0,2.0,159.5468341182627
28.0,3.0,164.7323206857431
28.0,4.0,161.7754408960915
28.0,5.0,166.82349733397965
28.0,6.0,165.1153871940999
28.0,7.0,167.4514947340878
28.0,8.0,166.06877533390923
28.0,9.0,171.55565034781466
29.0,0.0,166.19504894930472
29.0,1.0,155.77724938177667
29.0,2.0,159.9347045380346
29.0,3.0,166.1558277560298
29.0,4.0,163.09501131087035
29.0,5.0,168.72223901348002
29.0,6.0,166.00485275543443
29.0,7.0,168.1233029448416
29.0,8.0,166.41818665956598
29.0,9.0,173.69803149606298
30.0,0.0,166.76016157535975
30.0,1.0,154.8344262295082
30.0,2.0,159.75703191281082
30.0,3.0,166.60769473352255
30.0,4.0,163.8053382695408
30.0,5.0,169.63494275155995
30.0,6.0,166.1662239341214
30.0,7.0,167.43963463065924
30.0,8.0,165.72479019581723
30.0,9.0,173.84868507995242
31.0,0.0,166.24834352701325
31.0,1.0,155.1159174973356
31.0,2.0,160.38960868996205
31.0,3.0,166.80105468014312
31.0,4.0,164.66810164424516
31.0,5.0,169.67412815252806
31.0,6.0,166.02819313615703
31.0,7.0,166.99170096932679
31.0,8.0,164.0044029352902
31.0,9.0,173.2342491084401
32.0,0.0,165.53927949990333
32.0,1.0,155.6298407584113
32.0,2.0,160.47880773010155
32.0,3.0,167.02043868394816
32.0,4.0,165.90904198062432
32.0,5.0,169.08354369515567
32.0,6.0,164.82631132013847
32.0,7.0,167.36027452025587
32.0,8.0,163.87722443559096
32.0,9.0,172.76666446455704
33.0,0.0,165.18370264474623
33.0,1.0,156.2843855866954
33.0,2.0,160.41037550699986
33.0,3.0,168.3802702871022
33.0,4.0,168.46601709606074
33.0,5.0,168.24344906158183
33.0,6.0,164.006457925636
33.0,7.0,166.90504847876963
33.0,8.0,163.32611880660627
33.0,9.0,171.73375427519073
34.0,0.0,165.06538056360284
34.0,1.0,157.2239033616009
34.0,2.0,159.64283367286586
34.0,3.0,169.7812343828086
34.0,4.0,170.89819112221826
34.0,5.0,167.66282315815027
34.0,6.0,163.75740561471443
34.0,7.0,167.7574047954866
34.0,8.0,162.40832059546753
34.0,9.0,170.7192206076618
35.0,0.0,165.57664718384697
35.0,1.0,158.60939678690514
35.0,2.0,160.5861593059937
35.0,3.0,170.25037462537463
35.0,4.0,172.7645105827948
35.0,5.0,166.27853326857698
35.0,6.0,163.60247293228267
35.0,7.0,167.17798152767477
35.0,8.0,162.69561170212765
35.0,9.0,169.64597792319387
36.0,0.0,166.07667603372138
36.0,1.0,159.60325232740902
36.0,2.0,160.10168155543877
36.0,3.0,171.62097429804265
36.0,4.0,174.50681344837847
36.0,5.0,166.3505544047764
36.0,6.0,164.0400460593654
36.0,7.0,167.88575826529245
36.0,8.0,162.8777800040072
36.0,9.0,169.6242632938216
37.0,0.0,165.4440399137001
37.0,1.0,161.08786057692308
37.0,2.0,159.4118650741567
37.0,3.0,171.73621043467446
37.0,4.0,174.1149418466651
37.0,5.0,165.9909876994276
37.0,6.0,163.3475942617748
37.0,7.0,167.8276364599894
37.0,8.0,163.13453333333334
37.0,9.0,169.3140708490006
38.0,0.0,166.9446637625919
38.0,1.0,163.29444544310624
38.0,2.0,159.52796406016017
38.0,3.0,172.45509056839475
38.0,4.0,173.9920644320739
38.0,5.0,167.8458835645484
38.0,6.0,165.04516169782718
38.0,7.0,168.1336793010576
38.0,8.0,164.36113882791193
38.0,9.0,168.90586756631606
39.0,0.0,167.38403645653526
39.0,1.0,163.72875366832366
39.0,2.0,159.60682762201455
39.0,3.0,172.2609893550407
39.0,4.0,173.46195619741005
39.0,5.0,169.21061798090204
39.0,6.0,167.13056641856946
39.0,7.0,169.11232408259897
39.0,8.0,165.7634301631516
39.0,9.0,168.59339430225674
40.0,0.0,168.54000417798204
40.0,1.0,163.9989770128776
40.0,2.0,160.18723625267805
40.0,3.0,171.37218493193652
40.0,4.0,173.304047976012
40.0,5.0,170.18203167339072
40.0,6.0,167.85122873345935
40.0,7.0,169.90835897100217
40.0,8.0,165.43532387990146
40.0,9.0,168.36222747570264
41.0,0.0,170.12151310228234
41.0,1.0,164.0285006944025
41.0,2.0,161.1538659131775
41.0,3.0,170.9340006255865
41.0,4.0,172.23452101042986
41.0,5.0,170.71007770616228
41.0,6.0,168.30074148548448
41.0,7.0,170.19372034063576
41.0,8.0,166.15484900891312
41.0,9.0,168.36390416339356
42.0,0.0,171.53378956372967
42.0,1.0,163.2725498566811
42.0,2.0,161.29140514922506
42.0,3.0,168.8893582655153
42.0,4.0,171.08792864460918
42.0,5.0,171.07234246083942
42.0,6.0,167.23420937088378
42.0,7.0,170.95765071553456
42.0,8.0,166.2134113890367
42.0,9.0,168.76327361029075
43.0,0.0,173.08430947216198
43.0,1.0,163.64332536911107
43.0,2.0,161.7383861524755
43.0,3.0,167.67686650878724
43.0,4.0,169.56429311079978
43.0,5.0,171.42745709828392
43.0,6.0,166.91792629606496
43.0,7.0,170.54110873924574
43.0,8.0,166.17711734523888
43.0,9.0,168.02865632221855
44.0,0.0,174.30738304093566
44.0,1.0,164.17390501968504
44.0,2.0,160.9290035020694
44.0,3.0,166.00303330444473
44.0,4.0,168.0414460471061
44.0,5.0,170.80536067638064
44.0,6.0,165.2181954044461
44.0,7.0,170.15090791180285
44.0,8.0,166.05651105651106
44.0,9.0,167.92214418234826
45.0,0.0,175.08676102019754
45.0,1.0,164.7103167253195
45.0,2.0,160.43610469591994
45.0,3.0,163.73132582055544
45.0,4.0,166.10060620905028
45.0,5.0,169.87101852973234
45.0,6.0,163.69187484541183
45.0,7.0,169.0781778008838
45.0,8.0,165.04634581105168
45.0,9.0,166.52623467131275
46.0,0.0,174.68797159343097
46.0,1.0,165.15174638625226
46.0,2.0,159.76575017624816
46.0,3.0,161.16225490196078
46.0,4.0,164.12431802856617
46.0,5.0,169.2458199063659
46.0,6.0,162.6090499413544
46.0,7.0,167.41324839108105
46.0,8.0,163.3370593293207
46.0,9.0,164.84444145537697
47.0,0.0,173.74194753755324
47.0,1.0,166.24125527164475
47.0,2.0,159.3624703392548
47.0,3.0,159.61309743211697
47.0,4.0,162.50366989452908
47.0,5.0,168.0542903989798
47.0,6.0,161.14851972671877
47.0,7.0,166.0075777371309
47.0,8.0,160.71727506766123
47.0,9.0,161.94962862930453
48.0,0.0,172.90719711213055
48.0,1.0,167.8560706401766
48.0,2.0,159.6551218267636
48.0,3.0,157.18739972849562
48.0,4.0,161.07461754605058
48.0,5.0,165.687473512139
48.0,6.0,159.60826148979717
48.0,7.0,164.16785056564063
48.0,8.0,157.66404182106936
48.0,9.0,159.6090866067203
49.0,0.0,172.4570888468809
49.0,1.0,168.83104351715764
49.0,2.0,159.66273885350319
49.0,3.0,155.58820605232088
49.0,4.0,159.9386107634543
49.0,5.0,163.22840551657393
49.0,6.0,157.88572319201995
49.0,7.0,161.69430968926184
49.0,8.0,153.95167884190067
49.0,9.0,156.6262884861551
50.0,0.0,171.5800456968774
50.0,1.0,169.40317993795244
50.0,2.0,159.79893812021996
50.0,3.0,154.00649672070287
50.0,4.0,157.26152778653884
50.0,5.0,159.9095258281354
50.0,6.0,155.53521567645402
50.0,7.0,158.97034845496384
50.0,8.0,151.27596399301356
50.0,9.0,153.5629344671661
51.0,0.0,171.578335373317
51.0,1.0,169.34490634993148
51.0,2.0,158.5040747994188
51.0,3.0,153.15875278948673
51.0,4.0,155.48606949314632
51.0,5.0,158.73474493531853
51.0,6.0,154.76115452482983
51.0,7.0,156.83006622516555
51.0,8.0,148.69613034623217
51.0,9.0,151.52677181344345
52.0,0.0,171.50611021443393
52.0,1.0,169.7245292921341
52.0,2.0,158.10833121666244
52.0,3.0,152.78621161258238
52.0,4.0,154.3597900531268
52.0,5.0,157.88806654841275
52.0,6.0,153.8929797787104
52.0,7.0,154.9300932090546
52.0,8.0,146.57080610021785
52.0,9.0,150.16085297724484
53.0,0.0,171.69994569854939
53.0,1.0,169.5092740859354
53.0,2.0,156.99241603466956
53.0,3.0,152.6208927464352
53.0,4.0,153.49184239375765
53.0,5.0,157.5722246035148
53.0,6.0,152.12056464549246
53.0,7.0,152.7016504725143
53.0,8.0,144.16151888285066
53.0,9.0,148.61645328248434
54.0,0.0,172.48246496864596
54.0,1.0,169.9039940628795
54.0,2.0,156.1033203249952
54.0,3.0,153.024917666066
54.0,4.0,153.97936681926623
54.0,5.0,156.76437984973518
54.0,6.0,151.8896368697003
54.0,7.0,150.6090125025072
54.0,8.0,143.79662190225667
54.0,9.0,148.62680440582884
55.0,0.0,173.2907570831398
55.0,1.0,170.7809835618307
55.0,2.0,155.1186145510836
55.0,3.0,152.4073404785643
55.0,4.0,156.34496800465388
55.0,5.0,156.35246856792395
55.0,6.0,153.4258114876732
55.0,7.0,149.46779366564212
55.0,8.0,143.51032551627583
55.0,9.0,146.9452299245024
56.0,0.0,172.56796154144374
56.0,1.0,170.81567519128697
56.0,2.0,154.34738759841238
56.0,3.0,152.2074078708628
56.0,4.0,158.44962891255244
56.0,5.0,156.64182500153723
56.0,6.0,153.9253527537551
56.0,7.0,148.73082595870207
56.0,8.0,143.96452343860642
56.0,9.0,146.87587149692413
57.0,0.0,171.2871918500661
57.0,1.0,170.0916672410228
57.0,2.0,154.6652916912198
57.0,3.0,151.9893757465267
57.0,4.0,159.86691550292812
57.0,5.0,157.78210213187901
57.0,6.0,154.3696487912947
57.0,7.0,149.29064205349323
57.0,8.0,146.41535938391328
57.0,9.0,147.93687024470492
58.0,0.0,170.54292180427657
58.0,1.0,170.28996438298765
58.0,2.0,155.2907660783925
58.0,3.0,152.04983680642732
58.0,4.0,161.3312475809573
58.0,5.0,157.81648522550543
58.0,6.0,154.40613777342475
58.0,7.0,149.96158291969812
58.0,8.0,148.4868740191183
58.0,9.0,147.67242556678502
59.0,0.0,169.5517942303182
59.0,1.0,170.89663664508865
59.0,2.0,157.50723864167057
59.0,3.0,151.84389480275516
59.0,4.0,162.19714432065567
59.0,5.0,158.77609881497273
59.0,6.0,155.4639900932021
59.0,7.0,152.86913968927522
59.0,8.0,151.06377713356432
59.0,9.0,149.10378400773374
60.0,0.0,169.7560477536915
60.0,1.0,170.59480317190597
60.0,2.0,159.2124983092114
60.0,3.0,151.74144938410555
60.0,4.0,162.9351220444841
60.0,5.0,160.11663516068052
60.0,6.0,155.75933931221368
60.0,7.0,153.79516329061596
60.0,8.0,153.20464920289345
60.0,9.0,150.13977446749269
61.0,0.0,170.12536124345857
61.0,1.0,170.69887058485
61.0,2.0,161.9129360065916
61.0,3.0,153.7788134525759
61.0,4.0,164.2189985366164
61.0,5.0,162.12265046516043
61.0,6.0,155.68024596464258
61.0,7.0,155.56675346611303
61.0,8.0,155.4416
61.0,9.0,152.8836592178771
62.0,0.0,170.06649976529494
62.0,1.0,171.04757077691696
62.0,2.0,164.66007768067692
62.0,3.0,156.05742199810905
62.0,4.0,165.765389229118
62.0,5.0,164.15779155072096
62.0,6.0,156.01452386966406
62.0,7.0,157.29953198127924
62.0,8.0,157.5260785129699
62.0,9.0,155.30815011903096
63.0,0.0,170.3600871053041
63.0,1.0,171.33048370597692
63.0,2.0,165.89268802228412
63.0,3.0,158.3746927972777
63.0,4.0,168.05121208275162
63.0,5.0,165.19058140268922
63.0,6.0,156.02916060471884
63.0,7.0,158.07146853146853
63.0,8.0,159.14629258517033
