frame,index,ratio
63.0,9.0,158.45236439499305
64.0,0.0,170.8730537999075
64.0,1.0,171.1346764076452
64.0,2.0,167.79887363604365
64.0,3.0,161.04800253646164
64.0,4.0,168.42193532054932
64.0,5.0,167.68182965299684
64.0,6.0,157.64221226087506
64.0,7.0,160.9025847693163
64.0,8.0,161.38522844383374
64.0,9.0,161.35009336745279
65.0,0.0,171.48662194463722
65.0,1.0,170.76697726425644
65.0,2.0,170.20409178091924
65.0,3.0,164.02396044624746
65.0,4.0,169.16925515055468
65.0,5.0,167.3165650406504
65.0,6.0,159.1470550901244
65.0,7.0,162.9893961302761
65.0,8.0,162.87719179013186
65.0,9.0,162.7539111172643
66.0,0.0,171.58558420690184
66.0,1.0,170.25093689102084
66.0,2.0,170.51255486006187
66.0,3.0,166.2096743233732
66.0,4.0,167.39929936305734
66.0,5.0,166.25973039681034
66.0,6.0,160.6537973075946
66.0,7.0,163.2635356849877
66.0,8.0,163.60553467714382
66.0,9.0,164.1712319339298
67.0,0.0,171.8973398562911
67.0,1.0,169.65391607332222
67.0,2.0,171.10814739443273
67.0,3.0,169.75811342667268
67.0,4.0,167.01658236762918
67.0,5.0,164.96213316503628
67.0,6.0,161.697933227345
67.0,7.0,163.52043745727957
67.0,8.0,165.63433599345203
67.0,9.0,165.2091329794474
68.0,0.0,172.23110941669844
68.0,1.0,169.91192307692307
68.0,2.0,171.05370545799025
68.0,3.0,172.0345653440352
68.0,4.0,167.08910067800946
68.0,5.0,163.50262807928567
68.0,6.0,164.21875396523285
68.0,7.0,164.20964102564102
68.0,8.0,167.08204502305398
68.0,9.0,164.80163890017607
69.0,0.0,172.31389014979572
69.0,1.0,170.59119888042295
69.0,2.0,171.27040221509765
69.0,3.0,173.5438974962411
69.0,4.0,167.8822219394248
69.0,5.0,162.8337214425074
69.0,6.0,166.35972778731795
69.0,7.0,164.91822349962362
69.0,8.0,169.0328920707821
69.0,9.0,163.94670255720055
70.0,0.0,172.1907755225689
70.0,1.0,171.24374166208898
70.0,2.0,170.88586916709397
70.0,3.0,174.13662441627753
70.0,4.0,168.7171612903226
70.0,5.0,163.0604587384692
70.0,6.0,168.96747967479675
70.0,7.0,167.89280803080308
70.0,8.0,170.2023962634536
70.0,9.0,162.39346905865753
71.0,0.0,172.06699321778447
71.0,1.0,171.54654276263977
71.0,2.0,171.01558136116418
71.0,3.0,173.92612441489723
71.0,4.0,169.1941439398847
71.0,5.0,162.39953997264703
71.0,6.0,171.1348999682439
71.0,7.0,171.10505809979495
71.0,8.0,171.61668690138944
71.0,9.0,160.51505310872065
72.0,0.0,171.56468188000605
72.0,1.0,171.16634661545848
72.0,2.0,171.69875183553597
72.0,3.0,174.3401690453097
72.0,4.0,169.25514993481096
72.0,5.0,162.72674238192764
72.0,6.0,170.96954186413902
72.0,7.0,172.71750988681305
72.0,8.0,172.52308733920108
72.0,9.0,158.61064577141312
73.0,0.0,171.55987864998104
73.0,1.0,171.63333604093899
73.0,2.0,169.2485
73.0,3.0,170.39869688777986
73.0,4.0,167.5391133004926
73.0,5.0,160.955195599022
73.0,6.0,169.99290780141843
73.0,7.0,172.05431502715751
73.0,8.0,169.1005445610307
73.0,9.0,156.27265932871313
74.0,0.0,171.47262313860253
74.0,1.0,171.47732813261823
74.0,2.0,173.71969418510622
74.0,3.0,173.8182144652733
74.0,4.0,168.4089401777424
74.0,5.0,163.40189520624304
74.0,6.0,171.27498436522828
74.0,7.0,175.40638021722796
74.0,8.0,169.38122209635503
74.0,9.0,155.94352182267363
75.0,0.0,171.63803013826316
75.0,1.0,171.7006152849741
75.0,2.0,174.67564168947408
75.0,3.0,173.80262967779223
75.0,4.0,167.85195772119923
75.0,5.0,165.06714480029677
75.0,6.0,169.64163822525597
75.0,7.0,173.04389404884762
75.0,8.0,166.08082408874802
75.0,9.0,156.14026117598286
76.0,0.0,171.27530585210005
76.0,1.0,171.01677524429968
76.0,2.0,174.98279187064233
76.0,3.0,173.79907017288974
76.0,4.0,166.7989597919584
76.0,5.0,166.99122643270488
76.0,6.0,167.9886890413499
76.0,7.0,170.48198480730363
76.0,8.0,164.55588644034148
76.0,9.0,156.73627212773343
77.0,0.0,171.86696526795538
77.0,1.0,170.83514685429108
77.0,2.0,175.5276961338458
77.0,3.0,173.9493532120149
77.0,4.0,165.95367465456243
77.0,5.0,168.33607122703617
77.0,6.0,165.62942525885052
77.0,7.0,167.9502106741573
77.0,8.0,162.71983843199575
77.0,9.0,155.77386022481323
78.0,0.0,171.98712579494338
78.0,1.0,170.9521961690885
78.0,2.0,174.18785708844368
78.0,3.0,174.48769050410317
78.0,4.0,165.4302013422819
78.0,5.0,170.29782217534282
78.0,6.0,163.43525202435504
78.0,7.0,166.48790635357167
78.0,8.0,161.7798
78.0,9.0,155.3601196688235
79.0,0.0,172.28754664179104
79.0,1.0,170.29302787197088
79.0,2.0,174.15106972448822
79.0,3.0,174.73971087181
79.0,4.0,165.8642092424448
79.0,5.0,170.7775893474028
79.0,6.0,163.28799797005837
79.0,7.0,164.30096262740656
79.0,8.0,161.60987505846194
79.0,9.0,155.24049661714446
80.0,0.0,172.53034198021345
80.0,1.0,169.7179826374535
80.0,2.0,173.63685469557836
80.0,3.0,175.35353309481218
80.0,4.0,164.95080628699733
80.0,5.0,171.96498988877653
80.0,6.0,163.03670074290432
80.0,7.0,161.53733456012458
80.0,8.0,160.8205434854827
80.0,9.0,155.26721494284917
81.0,0.0,173.7864905011336
81.0,1.0,170.89567387687188
81.0,2.0,174.07598077221274
81.0,3.0,175.41064408829754
81.0,4.0,165.09916384493124
81.0,5.0,171.62579536777807
81.0,6.0,162.10682151745263
81.0,7.0,159.4050365785031
81.0,8.0,158.63387322535493
81.0,9.0,154.67031130301552
82.0,0.0,174.22566475802023
82.0,1.0,171.7094902610858
82.0,2.0,174.34803346626006
82.0,3.0,175.3055744648665
82.0,4.0,165.52042876035358
82.0,5.0,172.3388892423182
82.0,6.0,161.51869218910585
82.0,7.0,158.1423848047837
82.0,8.0,156.74114880752435
82.0,9.0,152.79146722164413
83.0,0.0,174.25240441003987
83.0,1.0,172.23772200450261
83.0,2.0,174.76700949367088
83.0,3.0,175.00753693096172
83.0,4.0,166.21227675432428
83.0,5.0,170.3746883988495
83.0,6.0,160.8471037555697
83.0,7.0,156.96192299510741
83.0,8.0,156.00601026472177
83.0,9.0,152.0624827586207
84.0,0.0,174.27681260134352
84.0,1.0,173.09367194004994
84.0,2.0,173.9333019460138
84.0,3.0,174.91644807900016
84.0,4.0,168.316356930061
84.0,5.0,169.43808546131143
84.0,6.0,161.9012581014106
84.0,7.0,156.11403133903133
84.0,8.0,155.13526074772741
84.0,9.0,150.95745701171472
85.0,0.0,174.2173280220622
85.0,1.0,174.31012552301254
85.0,2.0,174.25211966085428
85.0,3.0,175.89208242950107
85.0,4.0,170.84429065743944
85.0,5.0,168.7824877038571
85.0,6.0,160.74770258980786
85.0,7.0,156.47722940055073
85.0,8.0,154.15880180549857
85.0,9.0,148.9134095420631
86.0,0.0,174.30154320987654
86.0,1.0,174.28582114361703
86.0,2.0,173.95563003750698
86.0,3.0,175.65863703473462
86.0,4.0,172.51967108527683
86.0,5.0,167.7033633163864
86.0,6.0,160.1377705977383
86.0,7.0,156.11882726951606
86.0,8.0,154.02055076037814
86.0,9.0,148.15780844377647
87.0,0.0,174.7103057581872
87.0,1.0,174.72133179114343
87.0,2.0,174.26387887527036
87.0,3.0,176.83675060419426
87.0,4.0,175.81663268278473
87.0,5.0,167.39411305027352
87.0,6.0,160.45325085379213
87.0,7.0,154.4599873087499
87.0,8.0,153.47660619287956
87.0,9.0,146.49885691231844
88.0,0.0,175.26740383117894
88.0,1.0,175.60652607107272
88.0,2.0,174.49750040316079
88.0,3.0,177.6017803686781
88.0,4.0,178.75805376582983
88.0,5.0,167.36866085578447
88.0,6.0,160.04662877809352
88.0,7.0,155.15141314257662
88.0,8.0,152.99239333379435
88.0,9.0,146.2328897338403
89.0,0.0,175.5156739811912
89.0,1.0,175.42390857518706
89.0,2.0,174.66556637951857
89.0,3.0,178.2980950881612
89.0,4.0,178.89368620037808
89.0,5.0,166.06292300475775
89.0,6.0,159.7447893140608
89.0,7.0,154.99066462310157
89.0,8.0,153.31207004377737
89.0,9.0,145.45625214114423
90.0,0.0,175.96944596389778
90.0,1.0,175.38479848969877
90.0,2.0,175.15193571950329
90.0,3.0,179.30179393554533
90.0,4.0,179.29637004135395
90.0,5.0,165.9811512644925
90.0,6.0,160.09582929194957
90.0,7.0,155.44839857651246
90.0,8.0,153.57556002496705
90.0,9.0,144.2272945369799
91.0,0.0,176.0428504527006
91.0,1.0,176.34004934210526
91.0,2.0,175.39461919856944
91.0,3.0,178.96824383627225
91.0,4.0,179.8454226723802
91.0,5.0,166.12005746340128
91.0,6.0,160.35302135393002
91.0,7.0,156.51546679701138
91.0,8.0,153.15687902054367
91.0,9.0,143.0412954906429
92.0,0.0,176.18938975290123
92.0,1.0,176.8809958506224
92.0,2.0,174.75458199356913
92.0,3.0,178.62603205439532
92.0,4.0,180.1917669114201
92.0,5.0,166.16761813054543
92.0,6.0,161.03347088491518
92.0,7.0,157.9993098688751
92.0,8.0,152.92078865444483
92.0,9.0,142.789291163823
93.0,0.0,175.6664030370136
93.0,1.0,177.17242236024845
93.0,2.0,175.12068826887514
93.0,3.0,179.0383669454009
93.0,4.0,180.7791386803635
93.0,5.0,167.25760733639015
93.0,6.0,161.14422761022405
93.0,7.0,159.7224840587746
93.0,8.0,152.85325599060837
93.0,9.0,142.96567362031675
94.0,0.0,175.37577958474776
94.0,1.0,177.371433297494
94.0,2.0,175.35412313132937
94.0,3.0,178.76334681079297
94.0,4.0,181.83091979630808
94.0,5.0,167.03635609621233
94.0,6.0,162.8238734547388
94.0,7.0,161.74426478717524
94.0,8.0,153.9997922437673
94.0,9.0,143.390528004464
95.0,0.0,175.33583385975996
95.0,1.0,177.31215124510703
95.0,2.0,175.40858389912705
95.0,3.0,179.80513205032076
95.0,4.0,183.29340125766137
95.0,5.0,168.730090039785
95.0,6.0,163.64099454214676
95.0,7.0,162.62589194699285
95.0,8.0,153.90991370237845
95.0,9.0,144.29446530385204
96.0,0.0,175.48398548437993
96.0,1.0,177.06553418269633
96.0,2.0,175.3384590612672
96.0,3.0,180.6389909789509
96.0,4.0,182.66442155309034
96.0,5.0,167.67713194739076
96.0,6.0,165.85682477565615
96.0,7.0,162.49548203002922
96.0,8.0,153.22985177524993
96.0,9.0,145.45795827227687
97.0,0.0,175.2082875529744
97.0,1.0,177.8831398283695
97.0,2.0,175.06582846160006
97.0,3.0,180.78831562974204
97.0,4.0,183.3891186248277
97.0,5.0,169.04253030194363
97.0,6.0,166.81300204220557
97.0,7.0,164.60630133297428
97.0,8.0,155.8799633905942
97.0,9.0,146.78634527151956
98.0,0.0,174.86307475758522
98.0,1.0,178.29678238780696
98.0,2.0,174.40961245286047
98.0,3.0,180.64819014025363
98.0,4.0,183.60318362706084
98.0,5.0,169.72481857764876
98.0,6.0,169.10811361783092
98.0,7.0,165.98383387445887
98.0,8.0,155.62417148498096
98.0,9.0,148.180312352106
99.0,0.0,175.4005182160804
99.0,1.0,179.20118043844857
99.0,2.0,175.21782820097243
99.0,3.0,180.75462846611376
99.0,4.0,184.6656836241501
99.0,5.0,170.42300624770306
99.0,6.0,170.8499829293274
99.0,7.0,166.80891208350062
99.0,8.0,157.0474622378123
99.0,9.0,149.64430880676102
100.0,0.0,175.79616080560146
100.0,1.0,179.54725532986402
100.0,2.0,174.50367676767678
100.0,3.0,180.33125788809423
100.0,4.0,184.3567447959351
100.0,5.0,172.5997470049855
100.0,6.0,172.48671596822788
100.0,7.0,168.1460220884862
100.0,8.0,158.83045131663917
100.0,9.0,149.89716620888322
101.0,0.0,176.20432921027592
101.0,1.0,179.9676354029062
101.0,2.0,174.80899333224914
101.0,3.0,180.50918126684635
101.0,4.0,184.1959143490032
101.0,5.0,176.18424396442185
101.0,6.0,172.31399765209585
101.0,7.0,169.17466789425228
101.0,8.0,159.58733437811654
101.0,9.0,149.68183938687105
102.0,0.0,176.38778759652894
102.0,1.0,180.233519459955
102.0,2.0,174.65784114052954
102.0,3.0,181.09168138615527
102.0,4.0,185.20877856320894
102.0,5.0,179.06070287539936
102.0,6.0,172.60740636638326
102.0,7.0,169.09971022128556
102.0,8.0,160.1111506439906
102.0,9.0,149.3163396918064
103.0,0.0,176.43890036548547
103.0,1.0,180.3242637909581
103.0,2.0,174.5808637439791
103.0,3.0,180.7254819782062
103.0,4.0,185.63075424210442
103.0,5.0,180.06984785615492
103.0,6.0,172.61708679461472
103.0,7.0,168.10906469161696
103.0,8.0,160.15766146053187
103.0,9.0,149.9262295081967
104.0,0.0,177.062371541502
104.0,1.0,180.46910276778996
104.0,2.0,174.59702840256116
104.0,3.0,180.5349183994698
104.0,4.0,185.60937887685054
104.0,5.0,182.87942989214176
104.0,6.0,173.6129664585451
104.0,7.0,166.77481190709847
104.0,8.0,159.01418092909535
104.0,9.0,151.18946004908645
105.0,0.0,178.5926455404654
105.0,1.0,180.31922398589066
105.0,2.0,175.2521028991425
105.0,3.0,180.86305599599433
105.0,4.0,186.61619392307045
105.0,5.0,184.42346421044414
105.0,6.0,173.202435982097
105.0,7.0,165.20041062322008
105.0,8.0,158.87882352941176
105.0,9.0,152.1283540802213
106.0,0.0,179.1879741276052
106.0,1.0,180.5705475456288
106.0,2.0,175.5726654798511
106.0,3.0,180.7289524287267
106.0,4.0,186.32831976067808
106.0,5.0,185.39141055949565
106.0,6.0,174.66583559433894
106.0,7.0,163.49142327306444
106.0,8.0,157.73876404494382
106.0,9.0,153.59486652977412
107.0,0.0,179.10371678574296
107.0,1.0,180.05228105228105
107.0,2.0,175.54322496537114
107.0,3.0,179.7199832425639
107.0,4.0,186.78288590604026
107.0,5.0,186.6845578176551
107.0,6.0,175.7729280141322
107.0,7.0,161.85880129589634
107.0,8.0,156.38285792461863
107.0,9.0,155.07491611312744
108.0,0.0,179.09408194233689
108.0,1.0,179.8050706566916
108.0,2.0,175.95577768892443
108.0,3.0,179.19095350404314
108.0,4.0,186.4914004914005
108.0,5.0,187.86173320350537
108.0,6.0,176.50014834594273
108.0,7.0,159.72199904677606
108.0,8.0,154.5417435897436
108.0,9.0,156.1134742134946
109.0,0.0,179.1618713636726
109.0,1.0,180.52565068206545
109.0,2.0,176.12716118237591
109.0,3.0,178.9255031286995
109.0,4.0,186.4988917306053
109.0,5.0,188.5146337475474
109.0,6.0,178.556611539325
109.0,7.0,158.5907441637571
109.0,8.0,153.25054689636315
109.0,9.0,157.68002416431736
110.0,0.0,178.4667040179286
110.0,1.0,180.5582651253059
110.0,2.0,176.75564239572535
110.0,3.0,178.39667599423387
110.0,4.0,186.20850444900753
110.0,5.0,187.82814160739105
110.0,6.0,178.87518887881535
110.0,7.0,159.12957433511562
110.0,8.0,151.402341888488
110.0,9.0,160.097523323713
111.0,0.0,178.67447045707917
111.0,1.0,181.12196360558613
111.0,2.0,176.70652433681192
111.0,3.0,178.83828522920203
111.0,4.0,186.32335534779997
111.0,5.0,188.56547129462083
111.0,6.0,180.66015803069442
111.0,7.0,160.2822625698324
111.0,8.0,149.26528399078217
111.0,9.0,161.28088841601277
112.0,0.0,178.52238805970148
112.0,1.0,181.01475921396644
112.0,2.0,176.39664011357362
112.0,3.0,178.17587469141057
112.0,4.0,184.82573446081423
112.0,5.0,188.33494786963303
112.0,6.0,181.0742646494125
112.0,7.0,161.01877769182082
112.0,8.0,147.41042961361794
112.0,9.0,161.74725786079904
113.0,0.0,178.15259094165407
113.0,1.0,181.43342776203966
113.0,2.0,176.48111932586056
113.0,3.0,177.83182548406188
113.0,4.0,184.7785334379632
113.0,5.0,188.69161725955203
113.0,6.0,181.35185615748276
113.0,7.0,162.53911042944785
113.0,8.0,146.90625
113.0,9.0,163.82930214115783
114.0,0.0,178.65568646309208
114.0,1.0,181.83605855663043
114.0,2.0,176.64099081102677
114.0,3.0,177.82875905034518
114.0,4.0,183.8916506213898
114.0,5.0,188.7770443105867
114.0,6.0,182.40075023444825
114.0,7.0,163.02515678951448
114.0,8.0,146.61561129385964
114.0,9.0,163.27018263631552
115.0,0.0,178.63587215773572
115.0,1.0,181.68516934656176
115.0,2.0,176.6366185897436
115.0,3.0,177.5984073763621
115.0,4.0,183.46053902203494
115.0,5.0,189.5225988700565
115.0,6.0,182.93874029335635
115.0,7.0,163.4390001420253
115.0,8.0,147.41376015289057
115.0,9.0,163.0532281585576
116.0,0.0,179.0462763839108
116.0,1.0,181.74291827128798
116.0,2.0,176.99228708289357
116.0,3.0,177.79259694477085
116.0,4.0,183.55818245737387
116.0,5.0,189.86526298268976
116.0,6.0,183.91645649432536
116.0,7.0,165.66092857142857
116.0,8.0,148.66190278928474
116.0,9.0,160.6879637533653
117.0,0.0,179.10019944156363
117.0,1.0,181.40549300580008
117.0,2.0,176.45625819134995
117.0,3.0,177.47779556754023
117.0,4.0,183.42943933344907
117.0,5.0,189.5147718615085
117.0,6.0,184.25794912559618
117.0,7.0,166.87934633935643
117.0,8.0,150.23176054874247
117.0,9.0,159.39604221635884
118.0,0.0,179.24245087074613
118.0,1.0,181.38649839064882
118.0,2.0,175.07276880404635
118.0,3.0,177.4834043976256
118.0,4.0,183.3775624945939
118.0,5.0,189.4176114568238
118.0,6.0,185.03132951653944
118.0,7.0,167.68510914199265
118.0,8.0,151.89130738105203
118.0,9.0,157.04051032487178
119.0,0.0,179.2013492063492
119.0,1.0,181.08082849204345
119.0,2.0,174.91551710064485
119.0,3.0,177.19435658398535
119.0,4.0,184.10921887218697
119.0,5.0,188.67278287461772
119.0,6.0,185.39520718121344
119.0,7.0,167.12037708484408
119.0,8.0,154.23508942863108
119.0,9.0,155.44306784660768
120.0,0.0,179.18568774735482
120.0,1.0,181.99916079221217
120.0,2.0,175.4656538969617
120.0,3.0,177.25400033687046
120.0,4.0,183.9165305596149
120.0,5.0,188.93081545064376
120.0,6.0,186.60155419222903
120.0,7.0,167.6162170066535
120.0,8.0,158.22190462911323
120.0,9.0,154.2012259425257
121.0,0.0,178.48932181284644
121.0,1.0,181.71705652210105
121.0,2.0,175.9605612753238
121.0,3.0,177.092426402751
121.0,4.0,182.28347811129268
121.0,5.0,188.85018500989588
121.0,6.0,186.9987777053455
121.0,7.0,166.64425914994098
121.0,8.0,160.35227114877065
121.0,9.0,153.34467972821426
122.0,0.0,178.1581425556097
122.0,1.0,182.6922494319616
122.0,2.0,177.02717572524173
122.0,3.0,176.17571644042232
122.0,4.0,181.92668898617907
122.0,5.0,188.4303829787234
122.0,6.0,187.0144520604509
122.0,7.0,168.8276117194436
122.0,8.0,162.76080332409973
122.0,9.0,152.91718812408467
123.0,0.0,177.8136555303276
123.0,1.0,182.8558816110317
123.0,2.0,177.1509777925091
123.0,3.0,176.15435001679543
123.0,4.0,181.53313898653863
123.0,5.0,188.33671728373997
123.0,6.0,187.62980411604264
123.0,7.0,170.3751675852823
123.0,8.0,163.01575238358436
123.0,9.0,152.53508655126498
124.0,0.0,177.88236744759556
124.0,1.0,182.99726640159045
124.0,2.0,177.5779524924724
124.0,3.0,176.69089844403547
124.0,4.0,180.79302305500389
124.0,5.0,188.79706934741864
124.0,6.0,188.4612623142428
124.0,7.0,172.404753035834
124.0,8.0,163.22334678246597
124.0,9.0,151.63793911007025
125.0,0.0,178.60588622163763
125.0,1.0,183.57357887655567
125.0,2.0,178.45036887994635
125.0,3.0,176.4500254539284
125.0,4.0,180.06021078092604
125.0,5.0,188.04326551635333
